Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs17856580,rs17856580 SNP与阿尔茨海默病风险相关>
<Pathological_Change,neuritic plaques,is_measured_by,Clinical_Test,Bielschowsky silver staining,Bielschowsky银染色技术用于测量神经炎斑块>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs217362-rs8004063,rs217362-rs8004063 SNP-SNP交互作用与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs1048159,rs1048159 SNP与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs2164808-rs354709,rs2164808-rs354709 SNP-SNP交互作用与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs8580-rs8004063,rs8580-rs8004063 SNP-SNP交互作用与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,is_caused_by,Gene,APP,早发性阿尔茨海默病常由APP基因突变引起>
<Disease,Alzheimer's disease,has_risk_factor,Gene,RNF212,RNF212基因与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,ARHGAP15,ARHGAP15基因与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs4574537-rs2301600,rs4574537-rs2301600 SNP-SNP交互作用与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs6974494,rs6974494 SNP与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs17856580-rs1048159,rs17856580-rs1048159 SNP-SNP交互作用与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,C17orf67,C17orf67基因与阿尔茨海默病风险相关>
<Gene,APOE,affects,Risk_Factor,amyloid accumulation,APOE基因影响淀粉样蛋白的积累>
<Disease,Alzheimer's disease,is_caused_by,Gene,PSEN2,早发性阿尔茨海默病常由PSEN2基因突变引起>
<Gene,PLCG2,affects,Pathological_Change,microglial-mediated innate immunity,PLCG2基因的罕见变异揭示了小胶质细胞介导的先天免疫在阿尔茨海默病中的作用>
<Disease,Alzheimer's disease,has_risk_factor,Gene,RP11-509E16.1,RP11-509E16.1基因与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs429358,rs429358 SNP与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,C14orf164,C14orf164基因与阿尔茨海默病风险相关>
<Biomarker,CSF T-tau,is_measured_by,Clinical_Test,electrochemiluminescence immunoassay,脑脊液总tau蛋白通过电化学发光免疫测定法测量>
<Disease,Alzheimer's disease,has_risk_factor,Gene,APOE,APOE基因是阿尔茨海默病的重要风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs8004063,rs8004063 SNP与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs217362,rs217362 SNP与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF total tau,阿尔茨海默病与脑脊液中的总tau蛋白水平相关>
<Research_Method,genome-wide interaction analysis,identifies,Gene,TMED4-C14orf164,全基因组相互作用分析识别出TMED4-C14orf164基因对>
<Risk_Factor,SNP-SNP interactions,affects,Risk_Factor,AD risk,SNP-SNP相互作用影响阿尔茨海默病的风险>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,beta-amyloid,阿尔茨海默病以β-淀粉样蛋白的细胞外沉积为特征>
<Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况>
<Disease,Alzheimer's disease,has_risk_factor,Gene,DGKE,DGKE基因与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,PI4KA,PI4KA基因与阿尔茨海默病风险相关>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,phosphorylated tau protein,阿尔茨海默病以磷酸化tau蛋白的细胞内积累为特征>
<Gene,SORL1,affects,Protein,APP,SORL1基因的罕见编码变异影响APP加工>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs354709,rs354709 SNP与阿尔茨海默病风险相关>
<Gene,NSMCE1,interacts_with,Gene,DGKε,NSMCE1与DGKε基因之间存在相互作用>
<Gene,ABI3,affects,Pathological_Change,microglial-mediated innate immunity,ABI3基因的罕见变异揭示了小胶质细胞介导的先天免疫在阿尔茨海默病中的作用>
<Gene,TMED4,interacts_with,Gene,C14orf164,TMED4与C14orf164基因之间存在相互作用>
<Risk_Factor,PRS,affects,Risk_Factor,AD risk,多基因风险评分影响阿尔茨海默病的风险>
<Disease,Alzheimer's disease,has_risk_factor,Gene,rs7412,rs7412 SNP与阿尔茨海默病风险相关>
<Imaging_Method,MRI,measures,Brain_Region,hippocampus,核磁共振用于测量海马体体积>
<Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4等位基因是晚发性阿尔茨海默病的常见高风险遗传变异>
<Clinical_Test,CRS,correlates_with,Biomarker,CSF total tau,综合风险评分与脑脊液中的总tau蛋白水平相关>
<Imaging_Method,diffusion-weighted imaging,measures,Brain_Region,white matter tracts,扩散加权成像用于测量白质束的各向异性分数>
<Disease,Alzheimer's disease,is_caused_by,Gene,PSEN1,早发性阿尔茨海默病常由PSEN1基因突变引起>
<Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF β-amyloid (1-42),阿尔茨海默病与脑脊液中的β-淀粉样蛋白(1-42)水平相关>
<Disease,Alzheimer's disease,has_risk_factor,Gene,EFR3B,EFR3B基因与阿尔茨海默病风险相关>
